waveform	Bridge	T_amb	T_cell
t0	29/11/2021  14:02:54,327063	29/11/2021  14:02:54,327063	29/11/2021  14:02:54,327063
delta t	0,000500	0,000500	0,000500

time	Bridge	T_amb	T_cell
29/11/2021  14:02:55,002563	9,397846E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,003063	9,400320E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,003563	9,396624E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,004063	9,386998E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,004563	9,398084E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,005063	9,388339E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,005563	9,387177E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,006063	9,397906E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,006563	9,403538E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,007063	9,400767E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,007563	9,399426E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,008063	9,396952E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,008563	9,395402E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,009063	9,401244E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,009563	9,384047E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,010063	9,402913E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,010563	9,382527E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,011063	9,386700E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,011563	9,398144E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,012063	9,393018E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,012563	9,395313E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,013063	9,390574E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,013563	9,389531E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,014063	9,394478E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,014563	9,391975E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,015063	9,392452E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,015563	9,390097E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,016063	9,389233E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,016563	9,384047E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,017063	9,388935E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,017563	9,392988E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,018063	9,395015E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,018563	9,387981E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,019063	9,399455E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,019563	9,406370E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,020063	9,389948E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,020563	9,392392E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,021063	9,392362E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,021563	9,388428E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,022063	9,390962E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,022563	9,398710E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,023063	9,397339E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,023563	9,395700E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,024063	9,399098E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,024563	9,400230E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,025063	9,394240E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,025563	9,401244E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,026063	9,404045E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,026563	9,392631E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,027063	9,405774E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,027563	9,407621E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,028063	9,397012E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,028563	9,404552E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,029063	9,398472E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,029563	9,402138E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,030063	9,401184E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,030563	9,395790E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,031063	9,396654E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,031563	9,398710E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,032063	9,396892E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,032563	9,389740E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,033063	9,396743E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,033563	9,399336E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,034063	9,379636E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,034563	9,388965E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,035063	9,389769E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,035563	9,377252E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,036063	9,400826E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,036563	9,387296E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,037063	9,391468E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,037563	9,395521E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,038063	9,386044E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,038563	9,392452E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,039063	9,396266E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,039563	9,391736E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,040063	9,390753E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,040563	9,390365E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,041063	9,391111E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,041563	9,393376E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,042063	9,392720E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,042563	9,395462E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,043063	9,406876E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,043563	9,394657E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,044063	9,386402E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,044563	9,392213E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,045063	9,395819E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,045563	9,397101E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,046063	9,398263E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,046563	9,402644E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,047063	9,398681E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,047563	9,405088E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,048063	9,396237E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,048563	9,392660E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,049063	9,401631E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,049563	9,402555E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,050063	9,401869E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,050563	9,399604E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,051063	9,399932E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,051563	9,398800E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,052063	9,394240E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,052563	9,394091E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,053063	9,390842E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,053563	9,394299E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,054063	9,392064E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,054563	9,399545E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,055063	9,399724E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,055563	9,394419E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,056063	9,399098E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,056563	9,393197E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,057063	9,387981E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,057563	9,401542E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,058063	9,391021E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,058563	9,382915E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,059063	9,391409E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,059563	9,388100E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,060063	9,395492E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,060563	9,386700E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,061063	9,396058E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,061563	9,379517E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,062063	9,394568E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,062563	9,404731E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,063063	9,391140E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,063563	9,395730E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,064063	9,394776E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,064563	9,386670E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,065063	9,390276E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,065563	9,394389E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,066063	9,396147E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,066563	9,394538E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,067063	9,393972E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,067563	9,400618E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,068063	9,382080E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,068563	9,387743E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,069063	9,394031E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,069563	9,404790E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,070063	9,402793E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,070563	9,396743E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,071063	9,398233E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,071563	9,389442E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,072063	9,395730E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,072563	9,391826E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,073063	9,396416E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,073563	9,398353E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,074063	9,401929E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,074563	9,397459E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,075063	9,402197E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,075563	9,394776E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,076063	9,400260E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,076563	9,393644E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,077063	9,393286E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,077563	9,393912E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,078063	9,395164E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,078563	9,386610E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,079063	9,387117E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,079563	9,391558E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,080063	9,390544E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,080563	9,399277E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,081063	9,396386E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,081563	9,389054E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,082063	9,381216E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,082563	9,392809E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,083063	9,384792E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,083563	9,379666E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,084063	9,387504E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,084563	9,389740E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,085063	9,387653E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,085563	9,392064E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,086063	9,396714E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,086563	9,392154E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,087063	9,390485E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,087563	9,390932E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,088063	9,387981E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,088563	9,395045E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,089063	9,398204E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,089563	9,397935E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,090063	9,401184E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,090563	9,390604E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,091063	9,388875E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,091563	9,398055E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,092063	9,398830E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,092563	9,404343E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,093063	9,400350E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,093563	9,396982E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,094063	9,397399E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,094563	9,395968E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,095063	9,402406E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,095563	9,394329E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,096063	9,403926E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,096563	9,402257E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,097063	9,389889E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,097563	9,396922E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,098063	9,402018E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,098563	9,394508E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,099063	9,394478E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,099563	9,396952E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,100063	9,390872E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,100563	9,389442E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,101063	9,398800E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,101563	9,388279E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,102063	9,391200E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,102563	9,397131E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,103063	9,391856E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,103563	9,393793E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,104063	9,396147E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,104563	9,387326E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,105063	9,391647E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,105563	9,401005E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,106063	9,389620E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,106563	9,393614E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,107063	9,394568E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,107563	9,397906E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,108063	9,398770E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,108563	9,392571E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,109063	9,396147E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,109563	9,388041E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,110063	9,389859E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,110563	9,388071E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,111063	9,397131E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,111563	9,391826E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,112063	9,396475E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,112563	9,397816E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,113063	9,397935E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,113563	9,395104E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,114063	9,395700E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,114563	9,400379E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,115063	9,401154E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,115563	9,403151E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,116063	9,396565E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,116563	9,398740E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,117063	9,401601E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,117563	9,397131E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,118063	9,398800E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,118563	9,398740E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,119063	9,394478E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,119563	9,392183E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,120063	9,388995E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,120563	9,398025E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,121063	9,400320E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,121563	9,404492E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,122063	9,401661E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,122563	9,398114E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,123063	9,398442E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,123563	9,406429E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,124063	9,402883E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,124563	9,393703E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,125063	9,391945E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,125563	9,393674E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,126063	9,391260E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,126563	9,391081E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,127063	9,390872E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,127563	9,389859E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,128063	9,399306E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,128563	9,398651E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,129063	9,379964E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,129563	9,401959E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,130063	9,386998E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,130563	9,387624E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,131063	9,397280E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,131563	9,388756E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,132063	9,392154E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,132563	9,395730E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,133063	9,397459E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,133563	9,386402E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,134063	9,397608E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,134563	9,398830E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,135063	9,397935E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,135563	9,393405E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,136063	9,399843E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,136563	9,395760E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,137063	9,392213E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,137563	9,389144E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,138063	9,402644E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,138563	9,400290E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,139063	9,395283E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,139563	9,402942E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,140063	9,391975E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,140563	9,398442E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,141063	9,392899E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,141563	9,386074E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,142063	9,390872E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,142563	9,394538E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,143063	9,398979E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,143563	9,395581E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,144063	9,391617E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,144563	9,392183E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,145063	9,399694E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,145563	9,398561E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,146063	9,392452E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,146563	9,390872E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,147063	9,388339E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,147563	9,399992E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,148063	9,392899E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,148563	9,393584E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,149063	9,390246E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,149563	9,399575E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,150063	9,385061E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,150563	9,395611E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,151063	9,393525E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,151563	9,393584E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,152063	9,399724E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,152563	9,392452E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,153063	9,385776E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,153563	9,390157E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,154063	9,390097E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,154563	9,388041E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,155063	9,388577E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,155563	9,386431E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,156063	9,385567E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,156563	9,395432E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,157063	9,391051E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,157563	9,399455E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,158063	9,400111E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,158563	9,382468E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,159063	9,399157E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,159563	9,395939E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,160063	9,387564E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,160563	9,397935E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,161063	9,391587E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,161563	9,394299E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,162063	9,395015E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,162563	9,395730E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,163063	9,393703E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,163563	9,391260E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,164063	9,398889E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,164563	9,393614E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,165063	9,393793E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,165563	9,400618E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,166063	9,395879E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,166563	9,394150E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,167063	9,397131E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,167563	9,398740E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,168063	9,403866E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,168563	9,387326E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,169063	9,390723E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,169563	9,393346E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,170063	9,402704E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,170563	9,407174E-4	2,145767E-4	-1,430512E-5
29/11/2021  14:02:55,171063	9,392452E-4	2,145767E-4	-1,430512E-5
